year,month,day,co2_concentration,ch4_concentration,co2e,decimal_year
1999,10,9,364.72,1.78159,409.25975000000005,1999.771917808219
1999,10,10,364.81,1.77916,409.289,1999.7746575342467
1999,10,11,365.11,1.81044,410.37100000000004,1999.777397260274
1999,10,12,365.12,1.8155000000000001,410.5075,1999.7801369863014
1999,10,13,364.89,1.80529,410.02225,1999.7828767123287
1999,10,15,364.45,1.8018,409.495,1999.7883561643835
1999,10,16,364.45,1.80101,409.47524999999996,1999.791095890411
1999,10,17,365.33,1.80404,410.431,1999.7938356164384
1999,10,18,364.7,1.78577,409.34425,1999.7965753424658
1999,10,19,364.52,1.7986900000000001,409.48724999999996,1999.7993150684931
1999,10,21,366.09,1.79448,410.952,1999.804794520548
1999,10,22,365.8,1.78362,410.39050000000003,1999.8075342465754
1999,10,23,365.95,1.76836,410.159,1999.8102739726028
1999,10,24,365.68,1.76557,409.81925,1999.8130136986301
1999,10,25,365.35,1.79884,410.321,1999.8157534246575
1999,10,26,365.2,1.79629,410.10724999999996,1999.8184931506848
1999,10,27,365.38,1.79456,410.24399999999997,1999.8212328767124
1999,10,28,365.69,1.79963,410.68075,1999.8239726027398
1999,10,29,365.62,1.8008,410.64,1999.8267123287671
1999,11,3,366.12,1.78874,410.8385,1999.838812785388
1999,11,4,366.16,1.79325,410.99125000000004,1999.8415525114156
1999,11,5,365.69,1.79054,410.4535,1999.844292237443
1999,11,6,366.01,1.78017,410.51425,1999.8470319634703
1999,11,7,366.18,1.79101,410.95525,1999.8497716894976
1999,11,8,366.76,1.81203,412.06075,1999.852511415525
1999,11,9,366.4,1.80381,411.49525,1999.8552511415523
1999,11,10,366.09,1.80197,411.13924999999995,1999.85799086758
1999,11,11,366.72,1.8100100000000001,411.97025,1999.8607305936073
1999,11,12,366.99,1.8114000000000001,412.27500000000003,1999.8634703196346
1999,11,13,366.31,1.8061500000000001,411.46375,1999.866210045662
1999,11,14,366.77,1.80059,411.78475,1999.8689497716894
1999,11,15,366.71,1.80721,411.89025,1999.8716894977167
1999,11,16,366.49,1.80159,411.52975000000004,1999.8744292237443
1999,11,17,366.47,1.7938900000000002,411.31725000000006,1999.8771689497717
1999,11,24,367.4,1.78742,412.08549999999997,1999.8963470319634
1999,11,25,367.0,1.80483,412.12075,1999.8990867579907
1999,11,26,366.87,1.79459,411.73475,1999.901826484018
1999,11,27,367.03,1.79579,411.92474999999996,1999.9045662100457
1999,11,28,367.15,1.79605,412.05125,1999.907305936073
1999,11,29,367.16,1.8057400000000001,412.30350000000004,1999.9100456621004
1999,11,30,368.08,1.80836,413.289,1999.9127853881278
1999,12,2,367.33,1.79977,412.32425,1999.919406392694
1999,12,3,367.37,1.79321,412.20025,1999.9221461187215
1999,12,7,367.42,1.80403,412.52075,1999.9331050228311
1999,12,9,368.4,1.80671,413.56775,1999.9385844748858
1999,12,10,368.06,1.79624,412.966,1999.9413242009134
1999,12,11,368.02,1.7951300000000001,412.89824999999996,1999.9440639269408
1999,12,12,368.3,1.7931700000000002,413.12925,1999.9468036529681
1999,12,13,367.89,1.79508,412.767,1999.9495433789955
1999,12,14,367.71,1.7871500000000002,412.38874999999996,1999.9522831050228
1999,12,15,367.76,1.7909000000000002,412.53249999999997,1999.9550228310502
1999,12,16,367.63,1.7836400000000001,412.221,1999.9577625570778
1999,12,17,367.74,1.7914400000000001,412.526,1999.9605022831051
1999,12,18,367.86,1.7979800000000001,412.8095,1999.9632420091325
1999,12,19,368.24,1.79737,413.17425000000003,1999.9659817351599
1999,12,20,367.71,1.79761,412.65024999999997,1999.9687214611872
1999,12,21,368.33,1.7986700000000002,413.29675,1999.9714611872148
1999,12,22,368.23,1.79753,413.16825,1999.9742009132422
1999,12,23,368.19,1.79525,413.07125,1999.9769406392695
1999,12,24,367.8,1.79432,412.658,1999.9796803652969
1999,12,25,367.79,1.7849700000000002,412.41425000000004,1999.9824200913242
1999,12,26,367.96,1.7852000000000001,412.59,1999.9851598173516
1999,12,27,368.56,1.80634,413.7185,1999.9878995433792
1999,12,28,368.48,1.8008,413.5,1999.9906392694065
1999,12,29,368.67,1.80224,413.726,1999.9933789954339
1999,12,30,368.8,1.8091199999999998,414.028,1999.9961187214612
1999,12,31,368.75,1.80707,413.92674999999997,1999.9988584474886
2000,1,1,368.55,1.80207,413.60175000000004,2000.0
2000,1,2,368.53,1.80175,413.57374999999996,2000.0027397260274
2000,1,3,368.56,1.79331,413.39275,2000.0054794520547
2000,1,4,368.59,1.79408,413.44199999999995,2000.0082191780823
2000,1,5,368.36,1.7898900000000002,413.10725,2000.0109589041097
2000,1,6,368.23,1.7838900000000002,412.82725000000005,2000.013698630137
2000,1,7,368.58,1.79033,413.33824999999996,2000.0164383561644
2000,1,8,368.73,1.8007300000000002,413.74825000000004,2000.0191780821917
2000,1,9,368.57,1.79874,413.5385,2000.021917808219
2000,1,10,368.45,1.79343,413.28575,2000.0246575342467
2000,1,11,368.91,1.78892,413.63300000000004,2000.027397260274
2000,1,13,368.74,1.79845,413.70125,2000.0328767123287
2000,1,14,368.82,1.7898800000000001,413.567,2000.035616438356
2000,1,15,369.0,1.79037,413.75925,2000.0383561643835
2000,1,16,369.93,1.81676,415.349,2000.041095890411
2000,1,17,369.81,1.80035,414.81875,2000.0438356164384
2000,1,20,369.76,1.80674,414.9285,2000.0520547945205
2000,1,21,369.84,1.81035,415.09875,2000.054794520548
2000,1,26,369.47,1.79265,414.28625000000005,2000.0684931506848
2000,1,28,369.98,1.8205,415.4925,2000.0739726027398
2000,1,29,369.27,1.7966199999999999,414.1855,2000.0767123287671
2000,1,30,369.11,1.79217,413.91425000000004,2000.0794520547945
2000,2,2,369.29,1.79283,414.11075,2000.0860730593606
2000,2,3,369.27,1.7918,414.065,2000.088812785388
2000,2,5,369.13,1.78647,413.79175,2000.094292237443
2000,2,6,369.22,1.78139,413.75475000000006,2000.0970319634703
2000,2,7,369.34,1.7807000000000002,413.85749999999996,2000.0997716894976
2000,2,10,369.42,1.78373,414.01325,2000.10799086758
2000,2,17,369.67,1.78307,414.24675,2000.1271689497717
2000,2,18,369.69,1.78967,414.43175,2000.129908675799
2000,2,19,370.4,1.80556,415.539,2000.1326484018264
2000,2,20,368.94,1.8076400000000001,414.131,2000.1353881278537
2000,2,21,369.0,1.7758399999999999,413.396,2000.1381278538813
2000,2,22,368.55,1.7748,412.92,2000.1408675799087
2000,2,23,368.74,1.77578,413.1345,2000.143607305936
2000,2,24,369.3,1.77603,413.70075,2000.1463470319634
2000,2,25,369.92,1.79535,414.80375000000004,2000.1490867579907
2000,2,26,369.79,1.7841900000000002,414.39475000000004,2000.151826484018
2000,2,27,369.91,1.79654,414.8235,2000.1545662100457
2000,2,28,369.36,1.77956,413.84900000000005,2000.157305936073
2000,2,29,369.94,1.78461,414.55525,2000.1600456621004
2000,3,6,369.41,1.78284,413.981,2000.1803652968038
2000,3,7,370.03,1.7784300000000002,414.49075,2000.1831050228311
2000,3,8,370.01,1.77878,414.4795,2000.1858447488585
2000,3,9,369.42,1.7711700000000001,413.69925,2000.1885844748858
2000,3,12,369.81,1.78583,414.45575,2000.1968036529681
2000,3,15,370.33,1.8029300000000001,415.40324999999996,2000.2050228310502
2000,3,18,371.3,1.80346,416.3865,2000.2132420091325
2000,3,20,370.41,1.81229,415.71725000000004,2000.2187214611872
2000,3,21,370.63,1.8011300000000001,415.65825,2000.2214611872148
2000,3,23,370.67,1.79874,415.6385,2000.2269406392695
2000,3,24,370.16,1.79382,415.00550000000004,2000.2296803652969
2000,3,26,370.57,1.78996,415.319,2000.2351598173516
2000,3,27,371.12,1.79745,416.05625,2000.2378995433792
2000,3,30,370.99,1.7810000000000001,415.515,2000.2461187214612
2000,4,3,370.57,1.7956400000000001,415.461,2000.2554794520547
2000,4,4,370.12,1.7856500000000002,414.76125,2000.2582191780823
2000,4,5,371.41,1.7884300000000002,416.12075000000004,2000.2609589041097
2000,4,9,372.04,1.80737,417.22425000000004,2000.271917808219
2000,4,12,371.22,1.79511,416.09775,2000.2801369863014
2000,4,14,373.02,1.79177,417.81425,2000.285616438356
2000,4,15,372.57,1.8121600000000002,417.874,2000.2883561643835
2000,4,16,372.12,1.80486,417.2415,2000.291095890411
2000,4,17,371.99,1.80173,417.03325,2000.2938356164384
2000,4,18,372.03,1.79323,416.86075,2000.2965753424658
2000,4,19,372.94,1.80436,418.049,2000.2993150684931
2000,4,20,373.01,1.8114400000000002,418.296,2000.3020547945205
2000,4,22,371.61,1.78724,416.291,2000.3075342465754
2000,4,24,371.51,1.78818,416.2145,2000.3130136986301
2000,4,25,371.71,1.7879800000000001,416.4095,2000.3157534246575
2000,4,26,371.66,1.7854,416.295,2000.3184931506848
2000,4,27,371.71,1.788,416.40999999999997,2000.3212328767124
2000,4,28,371.71,1.78349,416.29724999999996,2000.3239726027398
2000,5,1,370.64,1.76684,414.811,2000.3333333333333
2000,5,2,370.57,1.76277,414.63925,2000.3360730593606
2000,5,3,371.14,1.76173,415.18325,2000.338812785388
2000,5,4,370.64,1.7629100000000002,414.71274999999997,2000.3415525114156
2000,5,6,371.19,1.7631400000000002,415.2685,2000.3470319634703
2000,5,7,371.66,1.7681,415.8625,2000.3497716894976
2000,5,8,371.73,1.78485,416.35125000000005,2000.352511415525
2000,5,9,371.91,1.77627,416.31675,2000.3552511415523
2000,5,10,371.96,1.77247,416.27175,2000.35799086758
2000,5,11,372.14,1.7735699999999999,416.47925,2000.3607305936073
2000,5,18,371.38,1.76814,415.5835,2000.379908675799
2000,5,19,371.37,1.76364,415.461,2000.3826484018264
2000,5,20,372.24,1.78451,416.85275,2000.3853881278537
2000,5,22,372.19,1.78126,416.7215,2000.3908675799087
2000,5,23,372.22,1.7803,416.7275,2000.393607305936
2000,5,24,371.69,1.80289,416.76225,2000.3963470319634
2000,5,25,371.72,1.7707300000000001,415.98825000000005,2000.3990867579907
2000,5,26,371.46,1.77704,415.88599999999997,2000.401826484018
2000,5,27,371.41,1.76875,415.62875,2000.4045662100457
2000,5,28,371.78,1.76283,415.85074999999995,2000.407305936073
2000,5,29,372.16,1.7941099999999999,417.01275000000004,2000.4100456621004
2000,5,30,372.17,1.77607,416.57175,2000.4127853881278
2000,5,31,372.12,1.78878,416.8395,2000.4155251141551
2000,6,1,372.21,1.7801600000000002,416.714,2000.4166666666667
2000,6,2,371.82,1.7757,416.2125,2000.419406392694
2000,6,3,371.92,1.77304,416.24600000000004,2000.4221461187215
2000,6,5,371.83,1.79502,416.7055,2000.4276255707764
2000,6,6,371.78,1.7779500000000001,416.22875,2000.4303652968038
2000,6,7,371.55,1.77193,415.84825,2000.4331050228311
2000,6,8,371.56,1.79801,416.51025,2000.4358447488585
2000,6,11,371.84,1.7654,415.97499999999997,2000.4440639269408
2000,6,12,371.7,1.76775,415.89375,2000.4468036529681
2000,6,13,371.59,1.76786,415.7865,2000.4495433789955
2000,6,14,371.62,1.7875999999999999,416.31,2000.4522831050228
2000,6,15,371.57,1.7751,415.9475,2000.4550228310502
2000,6,16,371.88,1.7689300000000001,416.10325,2000.4577625570778
2000,6,17,371.73,1.7734400000000001,416.06600000000003,2000.4605022831051
2000,6,18,372.06,1.77526,416.4415,2000.4632420091325
2000,6,19,371.96,1.7927000000000002,416.7775,2000.4659817351599
2000,6,22,371.46,1.77009,415.71225,2000.4742009132422
2000,6,27,371.22,1.77257,415.53425000000004,2000.4878995433792
2000,6,28,371.01,1.77516,415.389,2000.4906392694065
2000,6,29,371.28,1.76998,415.5295,2000.4933789954339
2000,6,30,371.05,1.76801,415.25025,2000.4961187214612
2000,7,2,371.04,1.75925,415.02125,2000.5027397260274
2000,7,4,370.2,1.77554,414.5885,2000.5082191780823
2000,7,5,370.02,1.7858800000000001,414.667,2000.5109589041097
2000,7,10,370.27,1.76104,414.296,2000.5246575342467
2000,7,11,370.12,1.76029,414.12725,2000.527397260274
2000,7,12,370.4,1.75754,414.33849999999995,2000.5301369863014
2000,7,13,370.34,1.7615100000000001,414.37775,2000.5328767123287
2000,7,14,370.37,1.7584000000000002,414.33000000000004,2000.535616438356
2000,7,15,370.22,1.7703499999999999,414.47875000000005,2000.5383561643835
2000,7,16,370.34,1.7674,414.525,2000.541095890411
2000,7,17,370.14,1.76772,414.33299999999997,2000.5438356164384
2000,7,18,369.88,1.76782,414.0755,2000.5465753424658
2000,7,19,370.03,1.7648,414.15,2000.5493150684931
2000,7,20,370.11,1.7632,414.19,2000.5520547945205
2000,7,21,370.04,1.7703900000000001,414.29975,2000.554794520548
2000,7,22,370.02,1.76872,414.238,2000.5575342465754
2000,7,23,369.63,1.76295,413.70375,2000.5602739726028
2000,7,24,369.04,1.77806,413.49150000000003,2000.5630136986301
2000,7,26,369.36,1.76398,413.45950000000005,2000.5684931506848
2000,7,27,369.17,1.7721099999999999,413.47275,2000.5712328767124
2000,7,28,368.69,1.7651800000000002,412.8195,2000.5739726027398
2000,7,29,368.98,1.76684,413.151,2000.5767123287671
2000,7,30,368.66,1.7664300000000002,412.82075000000003,2000.5794520547945
2000,7,31,369.13,1.7638699999999998,413.22675,2000.5821917808219
2000,8,2,369.07,1.7651400000000002,413.19849999999997,2000.5860730593606
2000,8,6,368.55,1.77233,412.85825,2000.5970319634703
2000,8,7,369.2,1.77173,413.49325,2000.5997716894976
2000,8,8,369.17,1.7659200000000002,413.31800000000004,2000.602511415525
2000,8,9,368.61,1.77269,412.92725,2000.6052511415523
2000,8,10,368.8,1.7755699999999999,413.18925,2000.60799086758
2000,8,20,367.7,1.7673,411.8825,2000.6353881278537
2000,8,21,367.65,1.7691,411.8775,2000.6381278538813
2000,8,29,366.97,1.7653800000000002,411.10450000000003,2000.6600456621004
2000,8,30,367.16,1.7661900000000001,411.31475,2000.6627853881278
2000,8,31,367.26,1.76055,411.27375,2000.6655251141551
2000,9,1,367.05,1.76031,411.05775,2000.6666666666667
2000,9,2,367.23,1.7621,411.2825,2000.669406392694
2000,9,3,366.96,1.7674400000000001,411.14599999999996,2000.6721461187215
2000,9,4,367.02,1.76105,411.04625,2000.674885844749
2000,9,5,367.35,1.75617,411.25425,2000.6776255707764
2000,9,21,366.04,1.78128,410.572,2000.7214611872148
2000,9,22,366.0,1.7846400000000002,410.616,2000.7242009132422
2000,9,29,366.43,1.79204,411.231,2000.7433789954339
2000,9,30,366.22,1.7915,411.00750000000005,2000.7461187214612
2000,10,1,366.09,1.7873599999999998,410.774,2000.75
2000,10,2,366.18,1.79092,410.95300000000003,2000.7527397260274
2000,10,4,366.56,1.77868,411.027,2000.7582191780823
2000,10,5,366.66,1.7786,411.125,2000.7609589041097
2000,10,6,365.93,1.79113,410.70825,2000.763698630137
2000,10,7,365.83,1.8238800000000002,411.42699999999996,2000.7664383561644
2000,10,8,366.2,1.80448,411.312,2000.7691780821917
2000,10,10,366.5,1.78205,411.05125,2000.7746575342467
2000,10,12,366.51,1.79414,411.3635,2000.7801369863014
2000,10,13,366.63,1.79953,411.61825,2000.7828767123287
2000,10,14,366.87,1.7904600000000002,411.6315,2000.785616438356
2000,10,15,366.78,1.7895999999999999,411.52,2000.7883561643835
2000,10,16,366.42,1.7921900000000002,411.22475000000003,2000.791095890411
2000,10,18,366.52,1.80655,411.68375,2000.7965753424658
2000,10,19,366.57,1.79501,411.44525,2000.7993150684931
2000,10,20,366.62,1.81208,411.922,2000.8020547945205
2000,10,21,366.45,1.8104900000000002,411.71225,2000.804794520548
2000,10,22,366.97,1.79244,411.781,2000.8075342465754
2000,10,23,366.53,1.80237,411.58925,2000.8102739726028
2000,10,24,366.45,1.8061600000000002,411.604,2000.8130136986301
2000,10,25,367.13,1.81267,412.44675,2000.8157534246575
2000,10,26,367.39,1.80177,412.43425,2000.8184931506848
2000,10,27,367.52,1.80585,412.66625,2000.8212328767124
2000,10,28,367.54,1.80143,412.57575,2000.8239726027398
2000,10,29,367.65,1.7947300000000002,412.51824999999997,2000.8267123287671
2000,11,3,367.6,1.7734500000000002,411.93625000000003,2000.838812785388
2000,11,4,367.76,1.77925,412.24125,2000.8415525114156
2000,11,5,367.64,1.78826,412.3465,2000.844292237443
2000,11,7,367.74,1.7985200000000001,412.70300000000003,2000.8497716894976
2000,11,9,367.79,1.80363,412.88075000000003,2000.8552511415523
2000,11,10,367.99,1.79206,412.7915,2000.85799086758
2000,11,11,367.71,1.80308,412.787,2000.8607305936073
2000,11,12,367.89,1.79812,412.84299999999996,2000.8634703196346
2000,11,13,367.84,1.80247,412.90175,2000.866210045662
2000,11,14,368.68,1.80946,413.9165,2000.8689497716894
2000,11,16,369.01,1.81012,414.263,2000.8744292237443
2000,11,17,368.36,1.8039,413.45750000000004,2000.8771689497717
2000,11,18,368.42,1.8029300000000001,413.49325,2000.879908675799
2000,11,20,369.49,1.8036500000000002,414.58125,2000.8853881278537
2000,11,21,369.25,1.80453,414.36325,2000.8881278538813
2000,11,23,368.14,1.79301,412.96524999999997,2000.893607305936
2000,11,24,368.15,1.78834,412.8585,2000.8963470319634
2000,11,25,368.27,1.79776,413.214,2000.8990867579907
2000,11,27,368.46,1.7763900000000001,412.86974999999995,2000.9045662100457
2000,11,28,368.4,1.7689000000000001,412.6225,2000.907305936073
2000,12,6,368.63,1.7949400000000002,413.50350000000003,2000.9303652968038
2000,12,7,368.94,1.7970599999999999,413.8665,2000.9331050228311
2000,12,9,369.96,1.81315,415.28875,2000.9385844748858
2000,12,11,369.41,1.8001900000000002,414.41475,2000.9440639269408
2000,12,12,369.6,1.7963900000000002,414.50975000000005,2000.9468036529681
2000,12,13,369.55,1.78574,414.19350000000003,2000.9495433789955
2000,12,14,369.36,1.78148,413.897,2000.9522831050228
2000,12,15,369.29,1.78393,413.88825,2000.9550228310502
2000,12,16,369.34,1.7911199999999998,414.118,2000.9577625570778
2000,12,17,369.34,1.7898,414.085,2000.9605022831051
2000,12,20,369.62,1.7909400000000002,414.3935,2000.9687214611872
2000,12,21,369.55,1.78892,414.273,2000.9714611872148
2000,12,22,369.63,1.7873299999999999,414.31325,2000.9742009132422
2000,12,23,369.79,1.7886199999999999,414.50550000000004,2000.9769406392695
2000,12,25,369.08,1.78108,413.60699999999997,2000.9824200913242
2000,12,26,369.67,1.78847,414.38175,2000.9851598173516
2000,12,27,369.54,1.78937,414.27425,2000.9878995433792
2000,12,28,369.81,1.78342,414.3955,2000.9906392694065
2000,12,29,369.71,1.7916400000000001,414.501,2000.9933789954339
2000,12,30,369.7,1.78296,414.274,2000.9961187214612
2000,12,31,369.73,1.78417,414.33425,2000.9988584474886
2001,1,1,369.85,1.78836,414.559,2001.0
2001,1,2,370.24,1.78754,414.9285,2001.0027397260274
2001,1,4,369.84,1.79271,414.65774999999996,2001.0082191780823
2001,1,5,369.94,1.7871,414.6175,2001.0109589041097
2001,1,6,369.96,1.7894100000000002,414.69525,2001.013698630137
2001,1,7,369.82,1.78711,414.49775,2001.0164383561644
2001,1,8,369.8,1.78919,414.52975000000004,2001.0191780821917
2001,1,9,369.86,1.78033,414.36825,2001.021917808219
2001,1,10,369.8,1.78373,414.39325,2001.0246575342467
2001,1,12,371.18,1.78523,415.81075,2001.0301369863014
2001,1,13,371.22,1.80679,416.38975000000005,2001.0328767123287
2001,1,17,370.11,1.7886199999999999,414.82550000000003,2001.0438356164384
2001,1,18,370.58,1.79058,415.3445,2001.0465753424658
2001,1,20,369.62,1.7751800000000002,413.9995,2001.0520547945205
2001,1,21,369.86,1.77725,414.29125,2001.054794520548
2001,1,22,369.69,1.77926,414.1715,2001.0575342465754
2001,1,23,369.7,1.7735,414.03749999999997,2001.0602739726028
2001,1,24,369.61,1.77431,413.96775,2001.0630136986301
2001,1,25,369.85,1.77668,414.26700000000005,2001.0657534246575
